,latitu,longti,1,2,3,4,5,6,7,8,9,10,11,12,site,city
0,116.3747278,39.88565298,94.24570447,65.70473083,64.89842632,56.04643963,62.41337386,45.88941548,54.86925287,40.17352941,61.40458015,56.05621302,48.72173913,42.49059334,万寿西宫,北京
1,120.326478,30.31431014,70.36516854,75.19571865,57.16689847,52.68829337,44.68135095,34.04577969,32.4471086,26.81303116,34.92284418,37.40782123,57.55460993,82.3924581,下沙,杭州
2,116.4350122,39.93865024,89.71134021,64.40562914,64.73906911,62.95348837,68.15797546,43.36450079,53.47625899,41.44343891,63.04383117,54.04817276,47.34985423,41.44028777,东四,北京
3,114.3813259,30.58021825,78.48290598,66.31024096,53.82386364,40.22489392,44.95093795,30.92040521,22.73273273,23.98527246,30.16485226,32.27205882,70.26193922,81.89317507,东湖梨园,武汉
4,114.3920876,30.52047321,93.62,78.40150376,62.86724387,40.28954802,47.67663818,28.74964029,22.36931818,22.68011527,31,36.27546628,80.15714286,91.43522562,东湖高新,武汉
5,120.313334,30.42717113,65.29817159,63.67737003,47.5943662,46.70862801,37.38222849,28.02608696,25.32316227,21.19432624,27.64831804,28.35704125,44.44886364,70.45441595,临平镇,杭州
6,113.5797751,23.28518032,51.58686131,30.75776398,29.60724234,35.97994269,34.00730994,19.22366522,20.5130674,26.21652422,35.32618683,32.69252468,38.63884892,48.48997135,九龙镇镇龙,广州
7,120.1009566,30.198901,44.9506347,54.03816794,47.70375522,36.57122708,31.86600846,21.84045584,18.53361345,16.9352518,24.06240487,25.62234795,39.73758865,56.64102564,云栖,杭州
8,120.6729969,36.24234188,49.66666667,48.92769231,40.76197183,35.0046875,28.29326923,17.2247557,20.97313433,12.79452055,16.42706767,18.62411348,23.78549383,33.30896552,仰口,青岛
9,111.3673618,30.65073765,135.5381356,90.69715142,69.48767123,46.14183381,36.21212121,41,25.68984701,27.08498584,33.56748466,37.37980085,71.77213353,110.2266881,伍家岗,宜昌
10,,,57.55319149,48.8412943,42.24930748,35.82639885,34.38714286,18.45118343,20.19807428,21.19885551,34.06750392,30.57827927,36.51734104,52.04992867,体育西,
11,116.470307,39.94700908,84.65576592,63.78303426,62.51873199,59.77847114,59.94427711,44.4888535,53.16594517,39.47723935,56.16614907,53.72230428,44.59736457,41.97360248,农展馆,北京
12,121.3616403,31.22335543,46.92017417,50.78440367,47.22865014,49.56899004,35.61373391,41.55555556,36.29661017,33.68047337,27.24247227,23.55156951,41.80893683,51.97276853,十五厂,上海
13,119.021427,29.60186501,46.13521127,47.07033639,30.43076923,33.15720524,30.04023845,18.51270553,19.82294618,17.40830946,20.26929674,27.06825397,33.41354467,46.16363636,千岛湖,杭州
14,113.990656,22.54055802,37.62393162,32.06212121,30.29098361,27.85091421,27.85550787,10.88253012,13.42014388,16.66424419,25.02857143,31.27437326,38.60413589,47.3216885,华侨城,深圳
15,113.9352579,22.51360499,36.88433382,30.05143722,28.79034483,25.98870056,28.78705036,11.71259259,13.1942446,16.6115942,24.53555219,27.13532764,35.75480059,43.57202797,南油,深圳
16,114.4990371,22.53745779,32.71060172,27.52207002,28.40027322,23.71086037,22.24113475,11.69278034,11.57246377,13.78248175,20.39071856,23.59052925,25.43722304,32.88359046,南澳,深圳
17,120.1384697,30.24927094,65.93380282,63.84862385,47.16828929,43.22849083,38.68587896,28.89882698,26.29680999,22.2964539,30.27575758,31.11854951,40.32193732,59.17391304,卧龙桥,杭州
18,116.1956398,39.91345006,87.87716263,61.12071778,65.30780142,62.27286822,69.2969697,45.29588608,55.22727273,41.18032787,56.73484848,55.08849558,46.40172166,37.97835498,古城,北京
19,114.1416751,30.63934431,91.78796562,71.83885542,60.91784703,44.71671388,48.38825215,31.93118594,21.81,22.94444444,31.99368088,35.95414201,84.51598837,95.69822485,吴家山,武汉
20,120.1311729,30.31607706,68.22804533,70.25648855,57.93184979,49.95689655,44.38841808,32.37797619,30.29567643,24.10906516,34.42360061,36.17226891,52.23796034,76.55944056,和睦小学,杭州
21,120.3730138,36.10994489,64.28672986,60.67281106,48.60233918,45.93563579,47.4991274,27.53736089,31.00600601,19.21343284,24.66973886,33.21585903,43.87541528,64.85281981,四方区子站,青岛
22,111.313579,30.71899585,127.5785007,82.63473054,65.95485636,44.252149,35.07887324,37.91053391,23.18382353,27.22126437,31.25766871,36.06497175,70.06303725,110.3865906,四零三,宜昌
23,120.3051746,30.26151359,58.64356436,68.39847328,61.26425591,45.7752809,42.00285714,29.76300578,25.13592233,22.92351275,32.84006211,31.73044693,49.1713881,81.66571429,城厢镇,杭州
24,120.454,36.26075,68.0815534,51.35889571,44.39944134,43.41754917,39.43457944,23.80221519,27.59970238,19.01457726,22.72797527,26.42142857,36.84467456,55.52631579,城阳区子站,青岛
25,116.417313,39.88797708,85.25817556,61.7124183,60.89830508,56.1682243,62.09748428,41.64037855,50.88609467,37.55294118,53.67391304,51.820059,45.91690962,41.71810089,天坛,北京
26,111.3329567,30.77609041,138.7163121,82.16766467,61.52537723,38.36714286,32.4241573,32.98982558,20.68200837,23.47550432,29.91257669,33.50143678,67.36363636,107.3007092,夷陵区,宜昌
27,116.403458,39.98966406,79.72443674,59.95921697,61.16500711,57.56877898,59.44977511,38.18553459,50.77034884,38.59050445,57.43913713,52.67058824,43.60755814,37.77344877,奥体中心,北京
28,116.3693659,39.93736379,84.03812825,60.28947368,60.73772791,54.15686275,61.42620482,41.6471519,53.84892086,40.77386197,58.74263566,55.67651403,47.85258359,38.71492537,官园,北京
29,116.2324668,40.30023118,57.34939759,43.73409462,55.19943423,46.35448916,51.3570348,36.4437401,49.3583815,32.22123894,45.22790698,45.5238829,36.07851852,31.115727,定陵,北京
30,120.4756164,36.11348171,70.21789883,51.68878357,43.55667145,46.73206442,43.7397882,25.59817352,34.73382353,21.61988304,24.62443439,26.87446505,40.20029455,62.77762431,崂山区子站,青岛
31,113.274361,23.10981203,57.47937411,47.38485317,45.44154058,39.59221902,33.6,17.21316166,19.58995816,21.38603989,33.80594679,30.16525424,38.57636888,51.95441595,市五中,广州
32,113.4447074,23.10721842,54.20679887,45.63322884,44.71327684,32.63649425,33.02460203,17.41117479,21.56946355,21.63074713,34.02923077,30.71045198,36.9796807,48.70375723,市八十六中,广州
33,120.3378,36.07476,74.03288201,53.2191358,42.24578652,39.66222222,35.33939394,22.35463259,29.32267884,19.73684211,25.06532663,,43.62310606,63.59034483,市北区子站,青岛
34,120.4186854,36.08145492,57.83914729,42.52599388,34.70949721,32.55701754,31.70579268,20.40366972,24.62032885,15.84775087,18.68429238,21.44165436,31.45929339,49.71905424,市南区东部子站,青岛
35,,,63.11284047,48.44239631,39.51396648,35.50658858,27.4953125,19.98734177,23.59439528,15.56954612,16.27675841,22.54876274,31.76923077,46.55862069,市南区西部子站,
36,,,48.45467422,39.84745763,36.17059639,32.42898135,31.53561254,17.16258993,19.64275862,21.49782923,32.40122511,28.8067701,37.58682635,51.4287812,市监测站,
37,113.4692574,23.3082764,40.43201133,37.30246914,28.10055096,30.77414562,32.09235209,17.03433476,17.6519945,22.44492132,31.70948012,27.79689704,35.32564841,43.13655761,帽峰山森林公园,广州
38,113.360996,23.09479398,50.7254623,41.58950617,41.39614856,30.93982808,31.39031339,18.83690987,22.41055718,22.04558405,35.53477589,30.78925035,36.50935252,46.67862267,广东商学院,广州
39,113.2476527,23.14247389,61.48441926,51.80680062,49.49381018,32.86053412,35.10853835,19.6323319,21.31129477,22.58773181,35.52519084,33.08073654,42.50647482,58.65669516,广雅中学,广州
40,121.4232281,31.16751076,41.87078652,49.23192771,42.20704225,42.05890805,31.40740741,37.38847858,33.59749304,31.53834808,26.2555205,25.23156342,45.21879815,54.24048706,徐汇上师大,上海
41,116.6469836,40.30842471,61.21070812,47.3817292,56.13135593,49.61682243,55.70030581,36.27347611,49.70991254,33.5625,47.21661238,47.78096677,39.60735294,33.48467153,怀柔镇,北京
42,116.2330318,40.22994018,68.91018998,48.81402936,58.15189873,52.77897991,57.12162162,39.08990536,49.60336907,34.65925926,48.8,46.12556732,38.76128093,34.34361233,昌平镇,北京
43,121.4035292,31.2551031,43.27887324,47.51004637,43.24309392,45.18091168,31.30714286,37.66715328,31.84027778,31.71386431,25.19836066,22.54948301,40.83183183,51.4260355,普陀,上海
44,120.1622,30.28825,74.58757062,78.0229709,65.84291725,56.30594901,49.11847673,37.04558405,30.97642164,26.79828326,37.68645358,40.30769231,61.02411348,86.62623413,朝晖五区,杭州
45,120.4245,36.18724,87.75337187,63.92484663,53.76503497,50.74432678,41.33384615,26.40490798,28.64617691,20.1201248,26.97396631,34.14122682,48.46676514,67.98196949,李沧区子站,青岛
46,121.5382,31.26443,45.90978593,52.08623298,46.81527778,46.7303207,34.27793696,39.11240876,32.78156028,30.04320988,24.34488189,22.21783626,41.80421687,52.88643068,杨浦四漂,上海
47,114.3197794,22.60471975,34.19803371,29.82218845,30.21477428,27.02695035,24.60085227,10.91617647,12.42857143,15.38115942,22.10260337,28.37762238,32.21577381,42.54888268,梅沙,深圳
48,114.3093671,30.54143575,83.17908309,69.43007519,56.43626062,39.46033994,46.00742942,27.89640288,19.97991392,20.27809798,25.98170732,28.68534483,70.09428571,92.53733529,武昌紫阳,武汉
49,114.311796,30.59240691,81.68660969,70.39577039,56.94475921,39.75,44.82645804,29.29496403,22.33673469,21.27272727,25.25914634,28.45480631,67.11142857,84.21148036,汉口江滩,武汉
50,114.2942882,30.61624898,85.08404558,71.27710843,58.38450502,44.33946252,48.31759657,32.15706052,23.14407989,23.17030568,29.41284404,33.57329463,73.69197708,86.64860908,汉口花桥,武汉
51,114.2658559,30.564366,84.78571429,71.96313364,54.48424069,41.13822285,47.01422475,29.82589928,21.76068376,21.20461095,28.00457317,31.11781609,71.3184438,83.05240175,汉阳月湖,武汉
52,113.8784635,30.29995375,85.04571429,69.21854305,47.48142165,35.26858877,42.98008535,28.93970588,17.32568807,19.55172414,26.45888158,33.54237288,71.80087209,82.54315476,沉湖七壕,武汉
53,114.228482,30.50523194,86.81492109,75.08120301,60.05547653,45.82733813,54.32432432,31.95395683,24.33522727,23.77793904,31.80275229,30.517934,80.09798271,94.1744868,沌口新区,武汉
54,114.1244411,22.56498015,39.07464789,32.89393939,31.03142077,27.82137834,28.41843972,12.54413893,14.17697842,17.90275762,26.27653214,30.5724234,37.30871492,48.47159091,洪湖,深圳
55,120.202073,30.27526505,62.78821879,63.73587786,53.64705882,49.77291961,41.348378,28.81948424,26.41805556,23.11396011,32.32072617,32.24123422,50.04397163,72.19553073,浙江农大,杭州
56,121.7000913,31.19770319,41.63291139,46.92911011,41.35041551,40.77951636,29.37660485,32.95447871,32.5210084,30.93303571,23.89337641,21.51169591,41.36472347,52.08419498,浦东川沙,上海
57,121.6210952,31.21125174,47.43385491,53.78658537,46.96058394,44.57962697,32.07327586,38.56744868,34.82352941,36.81213018,27.48188976,22.88970588,44.05936073,50.17134417,浦东张江,上海
58,121.5449485,31.232701,42.28835227,48.71666667,42.48480663,42.11174785,29.2181552,37.91855204,30.80872011,29.98345865,25.07305195,21.98967552,39.1497006,49.52296296,浦东新区监测站,上海
59,116.3056615,39.9727465,80.57413793,58.6867863,61.5625879,55.69504644,65.20451128,42.62162162,52.15674891,35.12,49.37442219,47.5652819,42.85522388,38.59679767,海淀区万柳,北京
60,120.2181926,30.21450741,70.75798319,70.00763359,57.99721836,47.50561798,42.46285714,29.65808298,26.97752809,23.43546099,30.91666667,29.8091922,47.35327635,65.31468531,滨江,杭州
61,111.2747222,30.69927541,129.2944523,83.7443609,64.00409836,42.76724138,32.61925287,35.91919192,23.50710227,22.92724679,26.65030675,31.57225434,68.04850214,114.7708628,点军区,宜昌
62,113.3657538,22.91222542,59.72039943,40.86244204,43.26685007,37.40401146,38.46077033,19.85243553,25.02751032,25.54190751,39.79095164,36.80829757,46.59970458,54.9371345,番禺中学,广州
63,111.311342,30.70374086,132.6308345,89.49233129,69.44535519,45.98857143,34.8907563,40.01152738,24.84561892,28.84472934,32.97063369,36.47206704,68.11269615,113.1264205,白龙岗,宜昌
64,114.2765475,22.59427959,32.61680912,27.91975309,26.43732591,23.76022567,23.79172611,9.831871345,10.98991354,14.56540698,20.784522,24.05374823,29.04592593,36.30857143,盐田,深圳
65,113.2273492,23.39401821,51.91051136,47.81733746,39.66162311,31.33810888,31.74928775,18.92888244,19.4085282,23.57224607,33.43297381,27.46892655,33.50215827,46.90753912,花都师范,广州
66,113.9244387,22.4940648,34.88450704,30.38636364,28.1079235,25.36708861,24.0070922,10.53400868,11.62589928,16.54637681,24.05097451,30.75871688,36.18491124,48.8028169,荔园,深圳
67,114.4306806,22.6313437,35.57383966,28.88670695,30.19125683,26.43937233,24.9929078,11.60614934,13.54716981,16.70658683,23.58408408,28.23152022,34.43426883,44.50499287,葵涌,深圳
68,121.5117355,31.27014725,44.56241033,49.36295181,44.22268908,44.59455587,32.49187592,40.03846154,31.3864598,30.33726813,25.15981013,23.09818731,40.30482115,50.98518519,虹口,上海
69,113.8898908,22.58758933,44.75882353,35.27039275,34.16666667,28.33427362,32.41470588,13.39349112,17.93538913,19.23982558,29.87144993,33.41456583,48.71893491,60.90518519,西乡,深圳
70,120.074003,30.27464205,53.55617978,57.5957121,47.82336579,39.75317348,36.69318182,26.34992679,23.92211405,20.49855491,29.30699088,29.53276353,41.42158273,62.21052632,西溪,杭州
71,114.0652373,22.7136529,48.24859551,40.63293051,39.34530387,32.71703704,37.63011696,18.64835165,19.92921687,26.42696629,37.72305389,38.01114206,52.24174174,62.51146132,观澜,深圳
72,114.3866026,30.62416066,98.12191582,83.43419062,71.31570997,55.73156342,59.44117647,42.24927954,33.49680511,31.61538462,37.0506135,39.72910663,86.25867052,101.500761,青山钢花,武汉
73,120.938188,31.09268383,50.00706215,55.62575758,47.89944904,48.02586207,35.48688047,41.36927622,37.75736325,31.95414201,32.12676056,30.81979321,49.23318386,65.55621302,青浦淀山湖,上海
74,121.4362679,31.23046852,47.70562771,51.25757576,46.17712692,46.04267425,33.37179487,39.04081633,33.60948396,32.87812041,27.6599064,24.82430454,42.93113772,53.05899705,静安监测站,上海
75,116.664263,40.17700804,81.89637306,59.01794454,59.19688385,49.63312693,62.02293578,42.53559871,54.43215339,38.95139912,55.4367284,50.64083458,45.34195402,38.86521739,顺义新城,北京
76,113.290041,23.15514199,41.67329545,37.77044025,43.50481431,32.07759883,33.4934877,17.20639535,18.06749311,20.08882521,33.02028081,28.77905308,36.88823529,48.21294964,麓湖,广州
77,120.053033,35.8780639,81.77992278,60.96185738,45.96783217,41.61323529,38.37670197,24.04153846,29.89712557,21.12682216,24.86838124,32.56028369,43.70457903,64.07638889,黄岛区子站,青岛
78,114.2790655,22.72628814,39.79646018,32.46072508,30.45856354,28.82062147,28.15035461,13.4941691,15.27616279,20.36297376,27.71255673,31.19832402,36.75703704,48.15020862,龙岗,深圳
